organism,mol_type,strain,host,country,note,id,product,pubmed_ids,isolation_source,clone,environmental_sample,collection_date,colony,type_material,Project,BioProject,gene,collected_by,PCR_primers,iso_source2,group,taxon
Endozoicomonas euniceicola,genomic DNA,GFK78,Eunicea flexuosa,USA,"PCR_primers=fwd_name: 8F, rev_name: 1392R",OM273416.1,16S ribosomal RNA,,Florida Keys,,,,,,,,,,,Florida Keys,OM273,1234143
Endozoicomonas gorgoniicola,genomic DNA,GFK69,Eunicea flexuosa,USA,"PCR_primers=fwd_name: 8F, rev_name: 1392R",OM273412.1,16S ribosomal RNA,,Florida Keys,,,,,,,,,,,Florida Keys,OM273,1234144
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957540.1,16S ribosomal RNA,,Okinawa,OS8-3-3,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957539.1,16S ribosomal RNA,,Okinawa,OS8-3-2,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957538.1,16S ribosomal RNA,,Okinawa,OS8-3-1,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957537.1,16S ribosomal RNA,,Okinawa,OS8-2-6,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957536.1,16S ribosomal RNA,,Okinawa,OS8-2-5,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957535.1,16S ribosomal RNA,,Okinawa,OS8-2-4,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957534.1,16S ribosomal RNA,,Okinawa,OS8-2-3,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957533.1,16S ribosomal RNA,,Okinawa,OS8-2-2,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957532.1,16S ribosomal RNA,,Okinawa,OS8-2-1,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957531.1,16S ribosomal RNA,,Okinawa,OS8-1-8,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957530.1,16S ribosomal RNA,,Okinawa,OS8-1-7,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957529.1,16S ribosomal RNA,,Okinawa,OS8-1-6,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957528.1,16S ribosomal RNA,,Okinawa,OS8-1-5,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS8,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957527.1,16S ribosomal RNA,,Okinawa,OS8-1-2,,Sep-2017,colony OS8,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS3,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957526.1,16S ribosomal RNA,,Okinawa,OS3-3-14,,Sep-2017,colony OS3,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS3,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957525.1,16S ribosomal RNA,,Okinawa,OS3-3-13,,Sep-2017,colony OS3,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS3,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957524.1,16S ribosomal RNA,,Okinawa,OS3-3-12,,Sep-2017,colony OS3,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS3,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957523.1,16S ribosomal RNA,,Okinawa,OS3-3-10,,Sep-2017,colony OS3,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS3,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957522.1,16S ribosomal RNA,,Okinawa,OS3-3-5,,Sep-2017,colony OS3,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS3,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957521.1,16S ribosomal RNA,,Okinawa,OS3-3-1,,Sep-2017,colony OS3,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS3,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957520.1,16S ribosomal RNA,,Okinawa,OS3-2-2,,Sep-2017,colony OS3,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS3,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957519.1,16S ribosomal RNA,,Okinawa,OS3-2-1,,Sep-2017,colony OS3,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS3,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957518.1,16S ribosomal RNA,,Okinawa,OS3-1-6,,Sep-2017,colony OS3,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS3,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957517.1,16S ribosomal RNA,,Okinawa,OS3-1-5,,Sep-2017,colony OS3,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS3,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957516.1,16S ribosomal RNA,,Okinawa,OS3-1-4,,Sep-2017,colony OS3,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS3,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957515.1,16S ribosomal RNA,,Okinawa,OS3-1-3,,Sep-2017,colony OS3,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS3,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957514.1,16S ribosomal RNA,,Okinawa,OS3-1-1,,Sep-2017,colony OS3,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS2,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957513.1,16S ribosomal RNA,,Okinawa,OS2-5-3,,Sep-2017,colony OS2,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS2,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957512.1,16S ribosomal RNA,,Okinawa,OS2-5-2,,Sep-2017,colony OS2,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS2,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957511.1,16S ribosomal RNA,,Okinawa,OS2-4-2,,Sep-2017,colony OS2,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS2,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957510.1,16S ribosomal RNA,,Okinawa,OS2-4-1,,Sep-2017,colony OS2,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS2,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957509.1,16S ribosomal RNA,,Okinawa,OS2-3-2,,Sep-2017,colony OS2,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS2,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957508.1,16S ribosomal RNA,,Okinawa,OS2-3-1,,Sep-2017,colony OS2,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS2,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957507.1,16S ribosomal RNA,,Okinawa,OS2-2-6,,Sep-2017,colony OS2,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS2,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957506.1,16S ribosomal RNA,,Okinawa,OS2-2-3,,Sep-2017,colony OS2,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS2,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957505.1,16S ribosomal RNA,,Okinawa,OS2-2-2,,Sep-2017,colony OS2,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS2,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957504.1,16S ribosomal RNA,,Okinawa,OS2-2-1,,Sep-2017,colony OS2,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS2,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957503.1,16S ribosomal RNA,,Okinawa,OS2-1-3,,Sep-2017,colony OS2,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony OS2,Stylophora pistillata,Japan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957502.1,16S ribosomal RNA,,Okinawa,OS2-1-2,,Sep-2017,colony OS2,,,,,,,Okinawa,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS7,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957501.1,16S ribosomal RNA,,Kenting,KS7-4-4,,Sep-2017,colony KS7,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS7,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957500.1,16S ribosomal RNA,,Kenting,KS7-4-3,,Oct-2017,colony KS7,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS7,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957499.1,16S ribosomal RNA,,Kenting,KS7-4-2,,Oct-2017,colony KS7,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS7,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957498.1,16S ribosomal RNA,,Kenting,KS7-4-1,,Oct-2017,colony KS7,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS7,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957497.1,16S ribosomal RNA,,Kenting,KS7-3-L2,,Oct-2017,colony KS7,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS7,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957496.1,16S ribosomal RNA,,Kenting,KS7-3-3,,Oct-2017,colony KS7,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS7,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957495.1,16S ribosomal RNA,,Kenting,KS7-3-2,,Oct-2017,colony KS7,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS7,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957494.1,16S ribosomal RNA,,Kenting,KS7-2-5,,Oct-2017,colony KS7,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS7,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957493.1,16S ribosomal RNA,,Kenting,KS7-2-4,,Oct-2017,colony KS7,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS7,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957492.1,16S ribosomal RNA,,Kenting,KS7-2-3,,Oct-2017,colony KS7,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS4,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957491.1,16S ribosomal RNA,,Kenting,KS4-5-1,,Oct-2017,colony KS4,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS4,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957490.1,16S ribosomal RNA,,Kenting,KS4-4-2,,Oct-2017,colony KS4,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS4,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957489.1,16S ribosomal RNA,,Kenting,KS4-4-1,,Oct-2017,colony KS4,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS4,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957488.1,16S ribosomal RNA,,Kenting,KS4-3-3,,Oct-2017,colony KS4,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS4,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957487.1,16S ribosomal RNA,,Kenting,KS4-3-2,,Oct-2017,colony KS4,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS4,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957486.1,16S ribosomal RNA,,Kenting,KS4-3-1,,Oct-2017,colony KS4,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS4,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957485.1,16S ribosomal RNA,,Kenting,KS4-2-N9C,,Oct-2017,colony KS4,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS4,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957484.1,16S ribosomal RNA,,Kenting,KS4-2-N2C,,Oct-2017,colony KS4,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS4,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957483.1,16S ribosomal RNA,,Kenting,KS4-1-2C,,Oct-2017,colony KS4,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS4,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957482.1,16S ribosomal RNA,,Kenting,KS4-1-1C,,Oct-2017,colony KS4,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS1,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957481.1,16S ribosomal RNA,,Kenting,KS1-3-1,,Oct-2017,colony KS1,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS1,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957480.1,16S ribosomal RNA,,Kenting,KS1-2-4,,Oct-2017,colony KS1,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS1,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957479.1,16S ribosomal RNA,,Kenting,KS1-2-2,,Oct-2017,colony KS1,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS1,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957478.1,16S ribosomal RNA,,Kenting,KS1-2-1,,Oct-2017,colony KS1,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS1,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957477.1,16S ribosomal RNA,,Kenting,KS1-1-10,,Oct-2017,colony KS1,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS1,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957476.1,16S ribosomal RNA,,Kenting,KS1-1-3,,Oct-2017,colony KS1,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS1,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957475.1,16S ribosomal RNA,,Kenting,KS1-1-2,,Oct-2017,colony KS1,,,,,,,Kenting,OL957,432652
uncultured Endozoicomonas sp.,genomic DNA,colony KS1,Stylophora pistillata,Taiwan,"PCR_primers=fwd_name: 968F, rev_name: 1391R",OL957474.1,16S ribosomal RNA,,Kenting,KS1-1-1,,Oct-2017,colony KS1,,,,,,,Kenting,OL957,432652
Endozoicomonas sp.,genomic DNA,G2_2,Acropora hemprichii,,,MW540619.1,16S ribosomal RNA,,,,,15-May-2018,,,,,,,,,MW540,1892382
Endozoicomonas sp.,genomic DNA,G2_1,Acropora cytherea,,,MW540618.1,16S ribosomal RNA,,,,,15-May-2018,,,,,,,,,MW540,1892382
Endozoicomonas coralli,rRNA,Acr-12,sea coral,,,NR_169415.1,16S ribosomal RNA,30421027,,,,,,type material of Endozoicomonas coralli,33175,PRJNA33175,,,,,NR_16,1715647
