organism,mol_type,strain,host,country,note,id,product,pubmed_ids,isolation_source,clone,environmental_sample,collection_date,colony,type_material,Project,BioProject,gene,collected_by,PCR_primers,iso_source2,group,taxon
Endozoicomonas euniceicola,genomic DNA,EF212,Eunicea fusca (gorgonian coral),USA,,JX488684.2,16S ribosomal RNA,23832969,Hillsboro Ledge,,,02-Jun-2009,,type strain of Endozoicomonas euniceicola,,,,,,,JX488,1234143
Endozoicomonas gorgoniicola,genomic DNA,PS125,Plexaura sp. (gorgonian coral),Bahamas,,JX488685.1,16S ribosomal RNA,23832969,Tuna Alley (inside reef),,,05-Jun-2009,,type strain of Endozoicomonas gorgoniicola,,,,,,,JX488,1234144
Endozoicomonas acroporae,rRNA,Acr-14,sea coral,,,NR_158127.1,16S ribosomal RNA,28879847,,,,,,type strain of Endozoicomonas acroporae,33175,PRJNA33175,,,,,NR_15,1701104
Endozoicomonas montiporae CL-33,rRNA,CL-33,sea coral,Taiwan,"PCR_primers=fwd_name: FD1, rev_name: RD1",NR_116609.1,16S ribosomal RNA,19666790,,,,,,type strain of Endozoicomonas montiporae,33175,PRJNA33175,,,,,NR_11,570277
Endozoicomonas sp.,genomic DNA,UMTGB213,Marine tunicates,Malaysia,,MG896199.1,16S ribosomal RNA,,,,,,,,,,,,,,MG896,1892382
Endozoicomonas sp.,genomic DNA,UMTGB117,Marine tunicates,Malaysia,,MG896185.1,16S ribosomal RNA,,,,,,,,,,,,,,MG896,1892382
Endozoicomonas sp.,genomic DNA,UMTGB108,Marine tunicates,Malaysia,,MG896176.1,16S ribosomal RNA,,,,,,,,,,,,,,MG896,1892382
Endozoicomonas sp.,genomic DNA,UMTGB103,Marine tunicates,Malaysia,,MG896171.1,16S ribosomal RNA,,,,,,,,,,,,,,MG896,1892382
Endozoicomonas sp.,genomic DNA,UMTGB101,Marine tunicates,Malaysia,,MG896169.1,16S ribosomal RNA,,,,,,,,,,,,,,MG896,1892382
uncultured Endozoicomonas sp.,genomic DNA,,Corallium rubrum,France,,KT964903.1,16S ribosomal RNA,27263657,,denovo13612,,,,,,,,,,,KT964,432652
Endozoicomonas coralli,genomic DNA,Acr-12,Sea coral,,,LN879492.1,16S ribosomal RNA,,,,,,,type material of Endozoicomonas coralli,,,16S rRNA,,,,LN879,1715647
Endozoicomonas acroporae,genomic DNA,Acr-14,sea coral,,,LN875493.1,16S ribosomal RNA,,,,,,,type strain of Endozoicomonas acroporae,,,16S rRNA,,,,LN875,1701104
Endozoicomonas sp. SF204,genomic DNA,SF204,Sinularia flexibilis,,,KM360464.1,16S ribosomal RNA,,,,,,,,,,,,,,KM360,1537004
Endozoicomonas sp. SF102,genomic DNA,SF102,Sinularia flexibilis,,,KM360460.1,16S ribosomal RNA,,,,,,,,,,,,,,KM360,1537003
Endozoicomonas sp. LC205,genomic DNA,LC205,Lobophytum compactum,,,KM360453.1,16S ribosomal RNA,,,,,,,,,,,,,,KM360,1537002
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428209.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-LH7-L-AX,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428205.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-L-67AW2,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428199.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-H-14AT1,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428186.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-LH7-AG,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428185.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-LH7-AF,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428183.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-LH7-AE,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428182.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-LH7-36AD,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428180.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-LH7-09AB,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428174.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-C5-Y,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428166.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-LH7-67T,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428165.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-LH7-3T,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428160.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-C5-38S,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428159.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-LH5-71R,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428158.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-C5-31R,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428157.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-LH7-Q,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428156.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-C5-P,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428154.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-C5-77P,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428153.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-C5-LH5-O2,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428149.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-C5-45M,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428146.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-LH5-75K1,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428139.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-C5-I,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428138.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-LH7-29H,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428129.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-C2-47D,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428128.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-C2-44C,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Plexaura homomalla (gorgonian coral),USA,,KF428127.1,16S ribosomal RNA,,"Summerland Key, Florida",PH-C2-52B,,Jun-2010,,,,,,L.Z. Santiago-Vazquez and D. Carreon,,"Summerland Key, Florida",KF428,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN848830.1,16S ribosomal RNA,,Yeh Liu,T679U5149,,,,,,,,,,Yeh Liu,JN848,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635453.1,16S ribosomal RNA,,Green Island,T679U3303,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635452.1,16S ribosomal RNA,,Green Island,T679U3613,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635451.1,16S ribosomal RNA,,Green Island,T679U228,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635450.1,16S ribosomal RNA,,Green Island,T679U351,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635449.1,16S ribosomal RNA,,Green Island,T679U4986,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635448.1,16S ribosomal RNA,,Green Island,T679U3196,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635447.1,16S ribosomal RNA,,Green Island,T679U3533,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635446.1,16S ribosomal RNA,,Green Island,T679U113,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635445.1,16S ribosomal RNA,,Green Island,T679U6,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635444.1,16S ribosomal RNA,,Green Island,T679U122,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635443.1,16S ribosomal RNA,,Green Island,T679U3329,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635442.1,16S ribosomal RNA,,Green Island,T679U3327,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635441.1,16S ribosomal RNA,,Green Island,T679U163,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635440.1,16S ribosomal RNA,,Green Island,T679U3556,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635439.1,16S ribosomal RNA,,Green Island,T679U3312,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635438.1,16S ribosomal RNA,,Green Island,T679U3381,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635437.1,16S ribosomal RNA,,Green Island,T679U192,,,,,,,,,,Green Island,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635436.1,16S ribosomal RNA,,Ken Ting,T679U4373,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635435.1,16S ribosomal RNA,,Ken Ting,T679U4392,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635434.1,16S ribosomal RNA,,Ken Ting,T679U4459,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635433.1,16S ribosomal RNA,,Ken Ting,T679U3156,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635432.1,16S ribosomal RNA,,Ken Ting,T679U4453,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635431.1,16S ribosomal RNA,,Ken Ting,T679U3240,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635430.1,16S ribosomal RNA,,Ken Ting,T679U4446,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635429.1,16S ribosomal RNA,,Ken Ting,T679U3935,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635428.1,16S ribosomal RNA,,Ken Ting,T679U3169,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635427.1,16S ribosomal RNA,,Ken Ting,T679U3907,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635426.1,16S ribosomal RNA,,Ken Ting,T679U3446,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635425.1,16S ribosomal RNA,,Ken Ting,T679U3322,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635424.1,16S ribosomal RNA,,Ken Ting,T679U3321,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635423.1,16S ribosomal RNA,,Ken Ting,T679U3602,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635422.1,16S ribosomal RNA,,Ken Ting,T679U3769,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635421.1,16S ribosomal RNA,,Ken Ting,T679U4214,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635420.1,16S ribosomal RNA,,Ken Ting,T679U3170,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635419.1,16S ribosomal RNA,,Ken Ting,T679U4172,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635418.1,16S ribosomal RNA,,Ken Ting,T679U4336,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635417.1,16S ribosomal RNA,,Ken Ting,T679U3917,,,,,,,,,,Ken Ting,JN635,432652
uncultured Endozoicomonas sp.,genomic DNA,,Stylophora pistillata (coral),Taiwan,V1V2 region,JN635416.1,16S ribosomal RNA,,Ken Ting,T679U3361,,,,,,,,,,Ken Ting,JN635,432652
"Endozoicomonas sp. 5U3,1 2",genomic DNA,"5U3,1 2",Acropora clathrata,,"PCR_primers=fwd_name: 341F, rev_name: 907R",HM804435.1,16S ribosomal RNA,,,,,18-Jun-2007,,,,,,,,,HM804,877033
Endozoicomonas montiporae CL-33,genomic DNA,CL-33,sea coral,Taiwan,"type strain of Endozoicomonas montiporae; PCR_primers=fwd_name: FD1, rev_name: RD1",FJ347758.1,16S ribosomal RNA,19666790,,,,,,type strain of Endozoicomonas montiporae,,,,,,,FJ347,570277
Endozoicomonas numazuensis,genomic DNA,HC46,Isolated from purple sponge (Haplosclerida gen. et sp.),Japan,,AB695089.1,16S ribosomal RNA,22544802,"Shizuoka, Numazu",,,2001,,,,,,,"fwd_name: 9F, fwd_seq: gagtttgatcctggctcag, rev_name: 1510R, rev_seq: ggctaccttgttacga","Shizuoka, Numazu",AB695,1137799
