country,isolation_source,group,id
Bahamas,Tuna Alley (inside reef),JX488,JX488685.1
France,,KT964,KT964903.1
Japan,Okinawa,OL957,OL957540.1
Japan,"Shizuoka, Numazu",AB695,AB695089.1
Malaysia,,MG896,MG896199.1
Saudi Arabia,Southern Red Sea,KC668,KC668414.1
Taiwan,Green Island,JN635,JN635453.1
Taiwan,Ken Ting,JN635,JN635436.1
Taiwan,Kenting,OL957,OL957501.1
Taiwan,Yeh Liu,JN848,JN848830.1
Taiwan,,FJ347,FJ347758.1
Taiwan,,NR_11,NR_116609.1
USA,Florida Keys,OM273,OM273416.1
USA,Hillsboro Ledge,JX488,JX488684.2
USA,"Summerland Key, Florida",KF428,KF428209.1
USA,West Maui,FJ930,FJ930164.1
,,HM804,HM804435.1
,,JQ691,JQ691564.1
,,KC669,KC669000.1
,,KM360,KM360464.1
,,LN875,LN875493.1
,,LN879,LN879492.1
,,MG725,MG725756.1
,,MW540,MW540619.1
,,NR_15,NR_158127.1
,,NR_16,NR_169415.1
